match_id	match_id_slot	duration_min	radiant_win	num_players	player_slot	kills	deaths	assists	gold_per_min	xp_per_min	isRadiant	win	first_blood_kill
5537855227	5537855227|129	53.18	False	10	129	12	7	20	582	740	False	1	0
5537855227	5537855227|130	53.18	False	10	130	6	4	26	531	608	False	1	0
5537855227	5537855227|131	53.18	False	10	131	5	4	26	321	610	False	1	0
5537855227	5537855227|132	53.18	False	10	132	10	12	22	306	458	False	1	1
5537921453	5537921453|0	34.53	False	10	0	4	8	7	258	282	True	0	0
5537921453	5537921453|1	34.53	False	10	1	1	4	9	419	552	True	0	0
5537921453	5537921453|2	34.53	False	10	2	2	11	10	217	327	True	0	0
5537921453	5537921453|3	34.53	False	10	3	4	10	8	293	290	True	0	0
5537921453	5537921453|4	34.53	False	10	4	12	7	3	563	713	True	0	0
5537921453	5537921453|128	34.53	False	10	128	12	3	16	600	810	False	1	0
5537921453	5537921453|129	34.53	False	10	129	16	1	8	658	744	False	1	1
5537921453	5537921453|130	34.53	False	10	130	2	6	13	337	458	False	1	0
5537921453	5537921453|131	34.53	False	10	131	6	2	21	402	642	False	1	0
5537921453	5537921453|132	34.53	False	10	132	4	11	11	300	377	False	1	0
5538402240	5538402240|0	38.33	True	10	0	1	5	15	310	475	True	1	0
5538402240	5538402240|1	38.33	True	10	1	12	3	7	607	746	True	1	0
5538402240	5538402240|2	38.33	True	10	2	2	3	15	528	522	True	1	0
5538402240	5538402240|3	38.33	True	10	3	1	1	12	266	364	True	1	1
5538402240	5538402240|4	38.33	True	10	4	3	3	10	504	561	True	1	0
5538402240	5538402240|128	38.33	True	10	128	2	4	4	659	743	False	0	0
5538402240	5538402240|129	38.33	True	10	129	7	2	6	537	688	False	0	0
5538402240	5538402240|130	38.33	True	10	130	0	6	11	449	504	False	0	0
5538402240	5538402240|131	38.33	True	10	131	4	1	7	326	482	False	0	0
5538402240	5538402240|132	38.33	True	10	132	1	7	5	204	264	False	0	0
5538481260	5538481260|0	51.8	False	10	0	4	7	8	807	555	True	0	0
5538481260	5538481260|1	51.8	False	10	1	8	3	6	493	634	True	0	0
5538481260	5538481260|2	51.8	False	10	2	1	7	12	361	476	True	0	0
5538481260	5538481260|3	51.8	False	10	3	4	12	4	296	323	True	0	0
5538481260	5538481260|4	51.8	False	10	4	0	14	12	228	297	True	0	0
5538481260	5538481260|128	51.8	False	10	128	3	2	33	385	590	False	1	0
5538481260	5538481260|129	51.8	False	10	129	13	2	18	651	602	False	1	0
5538481260	5538481260|130	51.8	False	10	130	11	3	24	580	657	False	1	0
5538481260	5538481260|131	51.8	False	10	131	2	7	27	302	444	False	1	0
5538481260	5538481260|132	51.8	False	10	132	14	3	25	574	633	False	1	1
5528897031	5528897031|0	30.1	True	10	0	4	1	23	526	764	True	1	1
5528897031	5528897031|1	30.1	True	10	1	3	4	19	531	617	True	1	0
5528897031	5528897031|2	30.1	True	10	2	14	3	9	455	540	True	1	0
5528897031	5528897031|3	30.1	True	10	3	3	5	12	299	398	True	1	0
5528897031	5528897031|4	30.1	True	10	4	13	0	6	758	784	True	1	0
5528897031	5528897031|128	30.1	True	10	128	1	6	6	330	398	False	0	0
5528897031	5528897031|129	30.1	True	10	129	4	6	3	342	363	False	0	0
5528897031	5528897031|130	30.1	True	10	130	2	6	6	518	542	False	0	0
5528897031	5528897031|131	30.1	True	10	131	4	9	5	263	337	False	0	0
5528897031	5528897031|132	30.1	True	10	132	2	11	9	272	261	False	0	0
5528953916	5528953916|0	29.4	False	10	0	7	6	12	296	382	True	0	0
5528953916	5528953916|1	29.4	False	10	1	4	7	7	378	398	True	0	0
5528953916	5528953916|2	29.4	False	10	2	1	4	6	510	567	True	0	0
5528953916	5528953916|3	29.4	False	10	3	5	8	10	284	397	True	0	0
5528953916	5528953916|4	29.4	False	10	4	4	9	15	281	388	True	0	0
5528953916	5528953916|128	29.4	False	10	128	1	6	21	277	394	False	1	0
5528953916	5528953916|129	29.4	False	10	129	5	4	21	464	587	False	1	0
5528953916	5528953916|130	29.4	False	10	130	6	7	20	370	539	False	1	0
5528953916	5528953916|131	29.4	False	10	131	11	4	18	515	693	False	1	1
5528953916	5528953916|132	29.4	False	10	132	10	1	11	764	817	False	1	0
5529149568	5529149568|0	26.43	True	10	0	5	0	5	633	738	True	1	1
5529149568	5529149568|1	26.43	True	10	1	7	5	12	477	507	True	1	0
5529149568	5529149568|2	26.43	True	10	2	5	2	16	305	431	True	1	0
5529149568	5529149568|3	26.43	True	10	3	6	3	12	481	582	True	1	0
5529149568	5529149568|4	26.43	True	10	4	2	3	11	288	382	True	1	0
5529149568	5529149568|128	26.43	True	10	128	0	3	2	318	337	False	0	0
5529149568	5529149568|129	26.43	True	10	129	2	7	2	348	333	False	0	0
5529149568	5529149568|130	26.43	True	10	130	1	5	8	227	307	False	0	0
5529149568	5529149568|131	26.43	True	10	131	6	4	4	518	609	False	0	0
5529149568	5529149568|132	26.43	True	10	132	4	7	6	232	229	False	0	0
5529209532	5529209532|0	35.45	True	10	0	12	0	10	581	769	True	1	1
5529209532	5529209532|1	35.45	True	10	1	7	6	11	383	448	True	1	0
5529209532	5529209532|2	35.45	True	10	2	1	7	21	380	570	True	1	0
5529209532	5529209532|3	35.45	True	10	3	2	3	14	511	747	True	1	0
5529209532	5529209532|4	35.45	True	10	4	3	3	13	258	416	True	1	0
5529209532	5529209532|128	35.45	True	10	128	1	7	11	324	394	False	0	0
5529209532	5529209532|129	35.45	True	10	129	9	5	3	580	628	False	0	0
5529209532	5529209532|130	35.45	True	10	130	2	3	14	554	695	False	0	0
5529209532	5529209532|131	35.45	True	10	131	4	5	9	266	393	False	0	0
5529209532	5529209532|132	35.45	True	10	132	1	5	9	238	293	False	0	0
5529277872	5529277872|0	47.55	False	10	0	5	6	8	634	715	True	0	0
5529277872	5529277872|1	47.55	False	10	1	8	5	10	597	680	True	0	0
5529277872	5529277872|2	47.55	False	10	2	4	3	14	342	448	True	0	0
5529277872	5529277872|3	47.55	False	10	3	9	3	16	415	624	True	0	0
5529277872	5529277872|4	47.55	False	10	4	7	6	19	350	521	True	0	0
5529277872	5529277872|128	47.55	False	10	128	3	5	13	532	593	False	1	0
5529277872	5529277872|129	47.55	False	10	129	0	10	14	275	421	False	1	0
5529277872	5529277872|130	47.55	False	10	130	13	6	8	563	703	False	1	0
5529277872	5529277872|131	47.55	False	10	131	7	3	10	857	651	False	1	1
5529277872	5529277872|132	47.55	False	10	132	0	9	16	283	584	False	1	0
5453040236	5453040236|0	39.42	True	10	0	5	12	9	316	269	True	1	0
5453040236	5453040236|1	39.42	True	10	1	2	6	16	399	574	True	1	0
5453040236	5453040236|2	39.42	True	10	2	7	7	12	503	669	True	1	0
5453040236	5453040236|3	39.42	True	10	3	3	5	14	612	738	True	1	0
5453040236	5453040236|4	39.42	True	10	4	9	6	12	597	760	True	1	1
5453040236	5453040236|128	39.42	True	10	128	9	4	14	399	527	False	0	0
5453040236	5453040236|129	39.42	True	10	129	9	4	9	540	566	False	0	0
5453040236	5453040236|130	39.42	True	10	130	7	5	20	431	500	False	0	0
5453040236	5453040236|131	39.42	True	10	131	6	7	19	248	355	False	0	0
5453040236	5453040236|132	39.42	True	10	132	4	6	20	306	456	False	0	0
5453224510	5453224510|0	34.15	True	10	0	7	1	13	594	741	True	1	1
5453224510	5453224510|1	34.15	True	10	1	10	4	8	567	686	True	1	0
5453224510	5453224510|2	34.15	True	10	2	2	4	16	297	396	True	1	0
5453224510	5453224510|3	34.15	True	10	3	3	4	9	353	516	True	1	0
5453224510	5453224510|4	34.15	True	10	4	6	5	16	483	626	True	1	0
5453224510	5453224510|128	34.15	True	10	128	2	6	9	214	266	False	0	0
5453224510	5453224510|129	34.15	True	10	129	3	4	7	493	548	False	0	0
5453224510	5453224510|130	34.15	True	10	130	7	5	8	511	591	False	0	0
5453224510	5453224510|131	34.15	True	10	131	4	5	6	532	484	False	0	0
5453224510	5453224510|132	34.15	True	10	132	1	8	8	244	305	False	0	0
5453324443	5453324443|0	23.83	True	10	0	8	2	10	522	636	True	1	0
5453324443	5453324443|1	23.83	True	10	1	6	3	16	435	596	True	1	0
5453324443	5453324443|2	23.83	True	10	2	1	7	21	231	253	True	1	0
5453324443	5453324443|3	23.83	True	10	3	8	3	18	298	403	True	1	1
5453324443	5453324443|4	23.83	True	10	4	9	5	15	421	471	True	1	0
5453324443	5453324443|128	23.83	True	10	128	1	8	10	153	203	False	0	0
5453324443	5453324443|129	23.83	True	10	129	3	9	6	314	310	False	0	0
5453324443	5453324443|130	23.83	True	10	130	6	5	5	410	462	False	0	0
5453324443	5453324443|131	23.83	True	10	131	8	6	6	375	384	False	0	0
5453324443	5453324443|132	23.83	True	10	132	2	4	9	177	244	False	0	0
5453525551	5453525551|0	46.42	False	10	0	6	3	4	586	556	True	0	0
5453525551	5453525551|1	46.42	False	10	1	1	9	10	239	282	True	0	0
5453525551	5453525551|2	46.42	False	10	2	2	5	6	483	538	True	0	0
5453525551	5453525551|3	46.42	False	10	3	1	7	9	306	435	True	0	0
5453525551	5453525551|4	46.42	False	10	4	3	6	9	332	447	True	0	0
5453525551	5453525551|128	46.42	False	10	128	3	0	13	441	545	False	1	0
5453525551	5453525551|129	46.42	False	10	129	4	1	14	283	465	False	1	0
5453525551	5453525551|130	46.42	False	10	130	8	6	6	498	587	False	1	0
5453525551	5453525551|131	46.42	False	10	131	4	3	15	616	630	False	1	1
5453525551	5453525551|132	46.42	False	10	132	11	3	11	634	649	False	1	0
5453670519	5453670519|0	26.45	False	10	0	1	2	9	509	541	True	0	0
5453670519	5453670519|1	26.45	False	10	1	2	7	3	204	261	True	0	0
5453670519	5453670519|2	26.45	False	10	2	1	3	5	371	425	True	0	0
5453670519	5453670519|3	26.45	False	10	3	3	3	4	276	296	True	0	0
5453670519	5453670519|4	26.45	False	10	4	6	3	3	290	318	True	0	0
5453670519	5453670519|128	26.45	False	10	128	2	3	9	345	383	False	1	0
5453670519	5453670519|129	26.45	False	10	129	3	3	7	290	334	False	1	0
5453670519	5453670519|130	26.45	False	10	130	3	1	10	418	563	False	1	1
5453670519	5453670519|131	26.45	False	10	131	6	4	5	450	536	False	1	0
5453670519	5453670519|132	26.45	False	10	132	3	2	10	569	592	False	1	0
5597900156	5597900156|0	23.9	True	10	0	7	1	8	566	611	True	1	1
5597900156	5597900156|1	23.9	True	10	1	4	4	16	285	418	True	1	0
5597900156	5597900156|2	23.9	True	10	2	10	0	3	623	588	True	1	0
5597900156	5597900156|3	23.9	True	10	3	2	2	13	268	376	True	1	0
5597900156	5597900156|4	23.9	True	10	4	4	1	12	361	421	True	1	0
5597900156	5597900156|128	23.9	True	10	128	3	7	4	240	282	False	0	0
5597900156	5597900156|129	23.9	True	10	129	0	4	1	438	338	False	0	0
5597900156	5597900156|130	23.9	True	10	130	3	3	3	384	432	False	0	0
5597900156	5597900156|131	23.9	True	10	131	1	5	3	292	318	False	0	0
5597900156	5597900156|132	23.9	True	10	132	1	8	2	184	166	False	0	0
5597969425	5597969425|0	47.78	False	10	0	7	5	4	446	551	True	0	0
5597969425	5597969425|1	47.78	False	10	1	0	9	9	286	379	True	0	0
5597969425	5597969425|2	47.78	False	10	2	9	5	2	666	703	True	0	0
5597969425	5597969425|3	47.78	False	10	3	0	9	7	251	322	True	0	0
5597969425	5597969425|4	47.78	False	10	4	2	5	5	419	420	True	0	0
5597969425	5597969425|128	47.78	False	10	128	2	1	26	421	570	False	1	0
5597969425	5597969425|129	47.78	False	10	129	14	0	9	884	840	False	1	1
5597969425	5597969425|130	47.78	False	10	130	12	1	14	500	668	False	1	0
5597969425	5597969425|131	47.78	False	10	131	3	7	12	325	376	False	1	0
5597969425	5597969425|132	47.78	False	10	132	2	9	20	358	525	False	1	0
5598093608	5598093608|0	20.77	True	10	0	3	3	14	302	406	True	1	0
5598093608	5598093608|1	20.77	True	10	1	6	1	9	542	554	True	1	1
5598093608	5598093608|2	20.77	True	10	2	9	0	8	629	639	True	1	0
5598093608	5598093608|3	20.77	True	10	3	3	2	11	402	518	True	1	0
5598093608	5598093608|4	20.77	True	10	4	4	1	12	276	368	True	1	0
5598093608	5598093608|128	20.77	True	10	128	3	4	4	399	461	False	0	0
5598093608	5598093608|129	20.77	True	10	129	2	7	6	189	191	False	0	0
5598093608	5598093608|130	20.77	True	10	130	1	3	3	415	476	False	0	0
5598093608	5598093608|131	20.77	True	10	131	1	5	4	217	283	False	0	0
5598093608	5598093608|132	20.77	True	10	132	0	6	3	308	399	False	0	0
5598197697	5598197697|0	30.57	False	10	0	6	5	2	416	419	True	0	0
5598197697	5598197697|1	30.57	False	10	1	1	7	7	316	260	True	0	0
5598197697	5598197697|2	30.57	False	10	2	0	13	4	164	184	True	0	0
5598197697	5598197697|3	30.57	False	10	3	2	8	5	253	365	True	0	0
5598197697	5598197697|4	30.57	False	10	4	2	11	1	287	310	True	0	0
5598197697	5598197697|128	30.57	False	10	128	1	3	23	275	497	False	1	0
5598197697	5598197697|129	30.57	False	10	129	8	3	21	478	589	False	1	1
5598197697	5598197697|130	30.57	False	10	130	15	2	12	784	605	False	1	0
5598197697	5598197697|131	30.57	False	10	131	9	2	19	325	455	False	1	0
5598197697	5598197697|132	30.57	False	10	132	11	2	19	506	696	False	1	0
5598283573	5598283573|0	39.35	False	10	0	10	6	6	735	729	True	0	0
5598283573	5598283573|1	39.35	False	10	1	5	10	18	313	430	True	0	0
5598283573	5598283573|2	39.35	False	10	2	2	7	12	252	372	True	0	0
5598283573	5598283573|3	39.35	False	10	3	8	7	11	308	486	True	0	0
5598283573	5598283573|4	39.35	False	10	4	5	9	17	407	511	True	0	0
5598283573	5598283573|128	39.35	False	10	128	0	13	23	277	370	False	1	0
5598283573	5598283573|129	39.35	False	10	129	5	4	21	458	729	False	1	0
5598283573	5598283573|130	39.35	False	10	130	14	4	10	765	737	False	1	0
5598283573	5598283573|131	39.35	False	10	131	5	5	22	318	514	False	1	0
5598283573	5598283573|132	39.35	False	10	132	15	5	17	566	819	False	1	1
5466543120	5466543120|0	22.27	True	10	0	5	3	21	317	454	True	1	0
5466543120	5466543120|1	22.27	True	10	1	12	3	18	381	511	True	1	0
5466543120	5466543120|2	22.27	True	10	2	7	2	12	470	549	True	1	1
5466543120	5466543120|3	22.27	True	10	3	0	4	17	417	534	True	1	0
5466543120	5466543120|4	22.27	True	10	4	13	1	13	535	615	True	1	0
5466543120	5466543120|128	22.27	True	10	128	1	13	7	164	152	False	0	0
5466543120	5466543120|129	22.27	True	10	129	1	6	4	337	379	False	0	0
5466543120	5466543120|130	22.27	True	10	130	8	6	1	391	442	False	0	0
5466543120	5466543120|131	22.27	True	10	131	1	6	4	188	220	False	0	0
5466543120	5466543120|132	22.27	True	10	132	2	7	7	222	261	False	0	0
5466591263	5466591263|0	15.78	False	10	0	1	4	4	193	145	True	0	0
5466591263	5466591263|1	15.78	False	10	1	2	4	2	320	366	True	0	0
5466591263	5466591263|2	15.78	False	10	2	2	3	1	298	331	True	0	0
5466591263	5466591263|3	15.78	False	10	3	1	2	4	342	362	True	0	0
5466591263	5466591263|4	15.78	False	10	4	2	5	4	181	159	True	0	0
5466591263	5466591263|128	15.78	False	10	128	0	3	12	228	258	False	1	0
5466591263	5466591263|129	15.78	False	10	129	3	2	6	259	307	False	1	0
5466591263	5466591263|130	15.78	False	10	130	2	2	10	389	440	False	1	0
5466591263	5466591263|131	15.78	False	10	131	10	1	2	511	595	False	1	1
5466591263	5466591263|132	15.78	False	10	132	3	0	8	384	478	False	1	0
5467135969	5467135969|0	32.5	True	10	0	0	6	32	277	453	True	1	0
5467135969	5467135969|1	32.5	True	10	1	19	1	13	708	818	True	1	0
5467135969	5467135969|2	32.5	True	10	2	12	0	17	585	694	True	1	1
5467135969	5467135969|3	32.5	True	10	3	17	1	11	491	670	True	1	0
5467135969	5467135969|4	32.5	True	10	4	0	3	27	293	564	True	1	0
5467135969	5467135969|128	32.5	True	10	128	1	8	5	405	428	False	0	0
5467135969	5467135969|129	32.5	True	10	129	3	7	2	370	432	False	0	0
5467135969	5467135969|130	32.5	True	10	130	5	10	14	226	301	False	0	0
5467135969	5467135969|131	32.5	True	10	131	1	12	9	216	292	False	0	0
5467135969	5467135969|132	32.5	True	10	132	1	11	4	273	391	False	0	0
5467243363	5467243363|0	26.68	False	10	0	3	3	15	188	251	True	0	0
5467243363	5467243363|1	26.68	False	10	1	2	4	5	526	590	True	0	0
5467243363	5467243363|2	26.68	False	10	2	0	3	6	339	359	True	0	0
5467243363	5467243363|3	26.68	False	10	3	5	2	4	381	402	True	0	0
5467243363	5467243363|4	26.68	False	10	4	0	7	9	206	293	True	0	0
5467243363	5467243363|128	26.68	False	10	128	4	3	12	434	460	False	1	0
5467243363	5467243363|129	26.68	False	10	129	2	1	11	379	382	False	1	0
5467243363	5467243363|130	26.68	False	10	130	2	3	14	258	308	False	1	0
5467243363	5467243363|131	26.68	False	10	131	3	3	9	295	402	False	1	1
5467243363	5467243363|132	26.68	False	10	132	8	1	7	723	705	False	1	0
5467338855	5467338855|0	38.5	False	10	0	2	10	15	246	372	True	0	0
5467338855	5467338855|1	38.5	False	10	1	11	2	8	471	780	True	0	0
5467338855	5467338855|2	38.5	False	10	2	6	6	12	501	635	True	0	0
5467338855	5467338855|3	38.5	False	10	3	1	10	13	323	382	True	0	0
5467338855	5467338855|4	38.5	False	10	4	4	6	10	245	362	True	0	0
5467338855	5467338855|128	38.5	False	10	128	8	6	16	654	715	False	1	0
5467338855	5467338855|129	38.5	False	10	129	6	4	20	411	576	False	1	0
5467338855	5467338855|130	38.5	False	10	130	3	6	24	279	480	False	1	0
5467338855	5467338855|131	38.5	False	10	131	5	4	16	438	598	False	1	0
5467338855	5467338855|132	38.5	False	10	132	12	5	17	468	737	False	1	1
5451805274	5451805274|0	34.75	False	10	0	3	6	13	203	313	True	0	0
5451805274	5451805274|1	34.75	False	10	1	1	9	10	318	380	True	0	0
5451805274	5451805274|2	34.75	False	10	2	3	7	18	251	357	True	0	0
5451805274	5451805274|3	34.75	False	10	3	11	8	10	312	375	True	0	0
5451805274	5451805274|4	34.75	False	10	4	6	4	10	548	662	True	0	0
5451805274	5451805274|128	34.75	False	10	128	11	1	11	742	805	False	1	1
5451805274	5451805274|129	34.75	False	10	129	2	5	15	257	411	False	1	0
5451805274	5451805274|130	34.75	False	10	130	8	10	9	448	577	False	1	0
5451805274	5451805274|131	34.75	False	10	131	8	3	17	365	587	False	1	0
5451805274	5451805274|132	34.75	False	10	132	4	7	12	397	469	False	1	0
5451848396	5451848396|0	20.92	False	10	0	1	4	2	287	315	True	0	0
5451848396	5451848396|1	20.92	False	10	1	2	2	3	351	434	True	0	0
5451848396	5451848396|2	20.92	False	10	2	4	3	4	344	395	True	0	0
5451848396	5451848396|3	20.92	False	10	3	1	8	6	134	192	True	0	0
5451848396	5451848396|4	20.92	False	10	4	1	4	4	193	202	True	0	0
5451848396	5451848396|128	20.92	False	10	128	2	2	12	318	327	False	1	0
5451848396	5451848396|129	20.92	False	10	129	3	3	9	240	376	False	1	0
5451848396	5451848396|130	20.92	False	10	130	8	1	7	489	583	False	1	1
5451848396	5451848396|131	20.92	False	10	131	2	4	15	323	335	False	1	0
5451848396	5451848396|132	20.92	False	10	132	6	0	9	546	619	False	1	0
5451850484	5451850484|0	40.65	True	10	0	2	1	17	352	467	True	1	0
5451850484	5451850484|1	40.65	True	10	1	4	1	20	394	515	True	1	0
5451850484	5451850484|2	40.65	True	10	2	11	1	11	548	650	True	1	0
5451850484	5451850484|3	40.65	True	10	3	11	2	12	550	694	True	1	1
5451850484	5451850484|4	40.65	True	10	4	1	1	18	382	525	True	1	0
5451850484	5451850484|128	40.65	True	10	128	0	8	1	256	246	False	0	0
5451850484	5451850484|129	40.65	True	10	129	1	3	1	620	589	False	0	0
5451850484	5451850484|130	40.65	True	10	130	3	5	2	285	351	False	0	0
5451850484	5451850484|131	40.65	True	10	131	1	6	1	501	567	False	0	0
5451850484	5451850484|132	40.65	True	10	132	1	7	5	180	224	False	0	0
5451933022	5451933022|0	41.97	False	10	0	6	8	4	516	568	True	0	0
5451933022	5451933022|1	41.97	False	10	1	2	8	9	224	283	True	0	0
5451933022	5451933022|2	41.97	False	10	2	6	4	7	384	529	True	0	1
5451933022	5451933022|3	41.97	False	10	3	3	9	11	240	397	True	0	0
5451933022	5451933022|4	41.97	False	10	4	2	7	13	337	531	True	0	0
5451933022	5451933022|128	41.97	False	10	128	5	6	8	298	287	False	1	0
5451933022	5451933022|129	41.97	False	10	129	8	1	12	556	686	False	1	0
5451933022	5451933022|130	41.97	False	10	130	5	4	15	507	653	False	1	0
5451933022	5451933022|131	41.97	False	10	131	7	6	22	338	581	False	1	0
5451933022	5451933022|132	41.97	False	10	132	11	2	16	650	685	False	1	0
5451950420	5451950420|0	31.15	False	10	0	1	5	7	300	307	True	0	0
5451950420	5451950420|1	31.15	False	10	1	4	5	3	230	356	True	0	0
5451950420	5451950420|2	31.15	False	10	2	3	7	5	350	417	True	0	0
5451950420	5451950420|3	31.15	False	10	3	3	5	8	330	392	True	0	0
5451950420	5451950420|4	31.15	False	10	4	4	2	1	510	620	True	0	0
5451950420	5451950420|128	31.15	False	10	128	1	3	14	364	459	False	1	0
5451950420	5451950420|129	31.15	False	10	129	4	2	16	386	570	False	1	0
5451950420	5451950420|130	31.15	False	10	130	15	1	1	667	705	False	1	1
5451950420	5451950420|131	31.15	False	10	131	2	6	7	392	407	False	1	0
5451950420	5451950420|132	31.15	False	10	132	2	3	14	292	389	False	1	0
5489228708	5489228708|0	33.53	False	10	0	0	2	8	601	535	True	0	0
5489228708	5489228708|1	33.53	False	10	1	0	11	8	214	329	True	0	0
5489228708	5489228708|2	33.53	False	10	2	4	4	5	408	500	True	0	0
5489228708	5489228708|3	33.53	False	10	3	5	9	6	264	412	True	0	0
5489228708	5489228708|4	33.53	False	10	4	5	4	9	345	387	True	0	0
5489228708	5489228708|128	33.53	False	10	128	3	7	10	394	502	False	1	0
5489228708	5489228708|129	33.53	False	10	129	5	2	13	332	541	False	1	0
5489228708	5489228708|130	33.53	False	10	130	4	1	18	536	709	False	1	0
5489228708	5489228708|131	33.53	False	10	131	14	4	14	497	633	False	1	1
5489228708	5489228708|132	33.53	False	10	132	4	1	14	533	640	False	1	0
5489302684	5489302684|0	32.88	False	10	0	5	5	5	502	621	True	0	0
5489302684	5489302684|1	32.88	False	10	1	3	14	4	231	328	True	0	0
5489302684	5489302684|2	32.88	False	10	2	6	8	4	386	473	True	0	0
5489302684	5489302684|3	32.88	False	10	3	2	9	10	213	468	True	0	0
5489302684	5489302684|4	32.88	False	10	4	2	6	11	345	484	True	0	0
5489302684	5489302684|128	32.88	False	10	128	1	6	17	364	552	False	1	0
5489302684	5489302684|129	32.88	False	10	129	4	5	17	303	482	False	1	0
5489302684	5489302684|130	32.88	False	10	130	11	2	12	554	665	False	1	1
5489302684	5489302684|131	32.88	False	10	131	3	3	18	362	521	False	1	0
5489302684	5489302684|132	32.88	False	10	132	23	2	9	662	829	False	1	0
5489876852	5489876852|0	32.03	False	10	0	0	5	9	239	303	True	0	0
5489876852	5489876852|1	32.03	False	10	1	6	8	8	393	589	True	0	0
5489876852	5489876852|2	32.03	False	10	2	2	10	9	347	383	True	0	0
5489876852	5489876852|3	32.03	False	10	3	4	8	8	244	361	True	0	0
5489876852	5489876852|4	32.03	False	10	4	4	4	4	585	691	True	0	0
5489876852	5489876852|128	32.03	False	10	128	4	2	17	336	558	False	1	1
5489876852	5489876852|129	32.03	False	10	129	4	2	12	372	447	False	1	0
5489876852	5489876852|130	32.03	False	10	130	6	4	17	450	558	False	1	0
5489876852	5489876852|131	32.03	False	10	131	8	3	12	604	645	False	1	0
5489876852	5489876852|132	32.03	False	10	132	12	5	13	556	643	False	1	0
5489883297	5489883297|0	26.2	False	10	0	0	7	2	158	170	True	0	0
5489883297	5489883297|1	26.2	False	10	1	2	3	0	466	457	True	0	0
5489883297	5489883297|2	26.2	False	10	2	0	3	0	411	463	True	0	0
5489883297	5489883297|3	26.2	False	10	3	0	4	0	333	336	True	0	0
5489883297	5489883297|4	26.2	False	10	4	0	4	1	206	300	True	0	0
5489883297	5489883297|128	26.2	False	10	128	9	0	5	601	675	False	1	1
5489883297	5489883297|129	26.2	False	10	129	4	0	9	669	718	False	1	0
5489883297	5489883297|130	26.2	False	10	130	4	1	11	421	504	False	1	0
5489883297	5489883297|131	26.2	False	10	131	1	0	12	245	328	False	1	0
5489883297	5489883297|132	26.2	False	10	132	3	1	13	341	487	False	1	0
5489933608	5489933608|0	20.22	False	10	0	1	7	6	156	214	True	0	0
5489933608	5489933608|1	20.22	False	10	1	3	4	4	469	501	True	0	0
5489933608	5489933608|2	20.22	False	10	2	4	2	1	403	489	True	0	0
5489933608	5489933608|3	20.22	False	10	3	1	7	1	280	345	True	0	0
5489933608	5489933608|4	20.22	False	10	4	2	2	5	217	219	True	0	0
5489933608	5489933608|128	20.22	False	10	128	2	0	2	558	633	False	1	0
5489933608	5489933608|129	20.22	False	10	129	0	5	11	267	301	False	1	0
5489933608	5489933608|130	20.22	False	10	130	10	4	6	406	455	False	1	0
5489933608	5489933608|131	20.22	False	10	131	5	0	9	460	594	False	1	0
5489933608	5489933608|132	20.22	False	10	132	5	3	15	271	452	False	1	1
5538581236	5538581236|0	29.9	True	10	0	7	1	13	451	578	True	1	0
5538581236	5538581236|1	29.9	True	10	1	11	0	19	631	639	True	1	1
5538581236	5538581236|2	29.9	True	10	2	11	0	8	708	812	True	1	0
5538581236	5538581236|3	29.9	True	10	3	1	5	16	293	355	True	1	0
5538581236	5538581236|4	29.9	True	10	4	3	2	21	335	427	True	1	0
5538581236	5538581236|128	29.9	True	10	128	0	7	3	229	223	False	0	0
5538581236	5538581236|129	29.9	True	10	129	1	5	3	317	389	False	0	0
5538581236	5538581236|130	29.9	True	10	130	7	4	1	462	506	False	0	0
5538581236	5538581236|131	29.9	True	10	131	0	8	4	225	259	False	0	0
5538581236	5538581236|132	29.9	True	10	132	0	10	5	209	248	False	0	0
5538671659	5538671659|0	38.5	False	10	0	5	6	10	465	560	True	0	0
5538671659	5538671659|1	38.5	False	10	1	5	9	6	471	587	True	0	0
5538671659	5538671659|2	38.5	False	10	2	2	9	12	315	456	True	0	0
5538671659	5538671659|3	38.5	False	10	3	3	12	9	220	298	True	0	0
5538671659	5538671659|4	38.5	False	10	4	4	10	11	232	346	True	0	0
5538671659	5538671659|128	38.5	False	10	128	8	2	21	615	697	False	1	0
5538671659	5538671659|129	38.5	False	10	129	21	2	14	712	785	False	1	0
5538671659	5538671659|130	38.5	False	10	130	12	5	13	644	749	False	1	0
5538671659	5538671659|131	38.5	False	10	131	3	5	36	378	677	False	1	1
5538671659	5538671659|132	38.5	False	10	132	1	5	24	325	421	False	1	0
5538796397	5538796397|0	41.52	False	10	0	2	13	12	244	293	True	0	0
5538796397	5538796397|1	41.52	False	10	1	10	6	10	607	842	True	0	0
5538796397	5538796397|2	41.52	False	10	2	7	3	11	614	779	True	0	0
5538796397	5538796397|3	41.52	False	10	3	1	10	14	358	364	True	0	0
5538796397	5538796397|4	41.52	False	10	4	7	10	14	284	371	True	0	0
5538796397	5538796397|128	41.52	False	10	128	4	8	22	279	463	False	1	0
5538796397	5538796397|129	41.52	False	10	129	4	5	25	472	691	False	1	0
5538796397	5538796397|130	41.52	False	10	130	14	3	23	726	791	False	1	0
5538796397	5538796397|131	41.52	False	10	131	6	7	21	316	484	False	1	0
5538796397	5538796397|132	41.52	False	10	132	14	5	14	544	690	False	1	1
5538922843	5538922843|0	29.37	False	10	0	4	3	8	268	357	True	0	0
5538922843	5538922843|1	29.37	False	10	1	2	3	6	428	545	True	0	0
